rank,word,frequency,probability
6446,జిల్లేడు,1,2.2277668864729994e-05
6447,జిస్ట్,1,2.2277668864729994e-05
6448,జీఎంసీ,1,2.2277668864729994e-05
6449,జీఎస్టీ,1,2.2277668864729994e-05
6450,జీటీవీ,1,2.2277668864729994e-05
6451,జీతాలిచ్చే,1,2.2277668864729994e-05
6452,జీపీఎఫ్,1,2.2277668864729994e-05
6453,జీయర్,1,2.2277668864729994e-05
6454,జీలకర్ర,1,2.2277668864729994e-05
6455,జీవజాలం,1,2.2277668864729994e-05
6456,జీవనోపాధి,1,2.2277668864729994e-05
6457,జీవనోపాయనం,1,2.2277668864729994e-05
6458,జీవన్రాణి,1,2.2277668864729994e-05
6459,జీవరహిత,1,2.2277668864729994e-05
6460,జీవవైవిధ్యం,1,2.2277668864729994e-05
6461,జీవావరణంపై,1,2.2277668864729994e-05
6462,జీవించగలిగే,1,2.2277668864729994e-05
6463,జీవించుటకు,1,2.2277668864729994e-05
6464,జున్ను,1,2.2277668864729994e-05
6465,జూడో,1,2.2277668864729994e-05
6466,జూనియర్,1,2.2277668864729994e-05
6467,జూబ్లీ,1,2.2277668864729994e-05
6468,జెఈఈ,1,2.2277668864729994e-05
6469,జెకేసి,1,2.2277668864729994e-05
6470,జెన్నింగ్,1,2.2277668864729994e-05
6471,జేయాలనుకున్న,1,2.2277668864729994e-05
6472,జై,1,2.2277668864729994e-05
6473,జైరోస్కోవ్,1,2.2277668864729994e-05
6474,జో,1,2.2277668864729994e-05
6475,జోక్యం,1,2.2277668864729994e-05
6476,జోగాట,1,2.2277668864729994e-05
6477,జోగు,1,2.2277668864729994e-05
6478,జోగులాంబ,1,2.2277668864729994e-05
6479,జోడి,1,2.2277668864729994e-05
6480,జోన్గా,1,2.2277668864729994e-05
6481,జ్,1,2.2277668864729994e-05
6482,జ్ఞానేంద్రియం,1,2.2277668864729994e-05
6483,జ్ఞాపకశక్తి,1,2.2277668864729994e-05
6484,జ్యుడిషియల్,1,2.2277668864729994e-05
6485,జ్యుడీషియల్,1,2.2277668864729994e-05
6486,జ్యువెలరీ,1,2.2277668864729994e-05
6487,జ్యూసీగా,1,2.2277668864729994e-05
6488,జ్యోతి,1,2.2277668864729994e-05
6489,జ్యోతిష్,1,2.2277668864729994e-05
6490,ఝాన్సీ,1,2.2277668864729994e-05
6491,టకటక,1,2.2277668864729994e-05
6492,టచ్,1,2.2277668864729994e-05
6493,టపాసులు,1,2.2277668864729994e-05
6494,టమాట,1,2.2277668864729994e-05
6495,టమాటాలు,1,2.2277668864729994e-05
6496,టమాటేసి,1,2.2277668864729994e-05
6497,టమాటో,1,2.2277668864729994e-05
6498,టర్,1,2.2277668864729994e-05
6499,టర్న్,1,2.2277668864729994e-05
6500,టర్బైన్స్,1,2.2277668864729994e-05
6501,టర్మినేట్,1,2.2277668864729994e-05
6502,టవల్,1,2.2277668864729994e-05
6503,టా,1,2.2277668864729994e-05
6504,టాకీ,1,2.2277668864729994e-05
6505,టానిన్,1,2.2277668864729994e-05
6506,టాపిక్,1,2.2277668864729994e-05
6507,టాయిలెట్,1,2.2277668864729994e-05
6508,టాయ్,1,2.2277668864729994e-05
6509,టాయ్లెట్,1,2.2277668864729994e-05
6510,టికెట్,1,2.2277668864729994e-05
6511,టిక్,1,2.2277668864729994e-05
6512,టిజెఎస్,1,2.2277668864729994e-05
6513,టిటిడి,1,2.2277668864729994e-05
6514,టిఫిన్స్,1,2.2277668864729994e-05
6515,టిల్ట్,1,2.2277668864729994e-05
6516,టివీ,1,2.2277668864729994e-05
6517,టిష్యూలు,1,2.2277668864729994e-05
6518,టీంవర్క్,1,2.2277668864729994e-05
6519,టీఎన్జీవో,1,2.2277668864729994e-05
6520,టీచర్స్,1,2.2277668864729994e-05
6521,టీజర్,1,2.2277668864729994e-05
6522,టీజర్కు,1,2.2277668864729994e-05
6523,టీటీ,1,2.2277668864729994e-05
6524,టీమ్స్,1,2.2277668864729994e-05
6525,టీరా,1,2.2277668864729994e-05
6526,టీవీలు,1,2.2277668864729994e-05
6527,టీసి,1,2.2277668864729994e-05
6528,టూత్,1,2.2277668864729994e-05
6529,టూర్,1,2.2277668864729994e-05
6530,టెక్నలాజికల్,1,2.2277668864729994e-05
6531,టెక్నాలాజికల్,1,2.2277668864729994e-05
6532,టెక్నికల్,1,2.2277668864729994e-05
6533,టెక్సాస్,1,2.2277668864729994e-05
6534,టెక్స్టైల్స్,1,2.2277668864729994e-05
6535,టెట్లీ,1,2.2277668864729994e-05
6536,టెన్క్షన్,1,2.2277668864729994e-05
6537,టెన్షన్,1,2.2277668864729994e-05
6538,టెరెస్ట్రియల్,1,2.2277668864729994e-05
6539,టెర్మినాలియా,1,2.2277668864729994e-05
6540,టెర్మ్స్,1,2.2277668864729994e-05
6541,టెలికాన్సరెస్స్,1,2.2277668864729994e-05
6542,టెలిప్రింటర్,1,2.2277668864729994e-05
6543,టెస్ట్,1,2.2277668864729994e-05
6544,టెస్ట్ను,1,2.2277668864729994e-05
6545,టెస్లింగ్,1,2.2277668864729994e-05
6546,టేకింగ్,1,2.2277668864729994e-05
6547,టేకు,1,2.2277668864729994e-05
6548,టేబుల్,1,2.2277668864729994e-05
6549,టేబుల్స్,1,2.2277668864729994e-05
6550,టేబుళ్లు,1,2.2277668864729994e-05
6551,టై,1,2.2277668864729994e-05
6552,టైంకల్లా,1,2.2277668864729994e-05
6553,టైకూన్,1,2.2277668864729994e-05
6554,టైట్,1,2.2277668864729994e-05
6555,టైపు,1,2.2277668864729994e-05
6556,టైమింగ్స్,1,2.2277668864729994e-05
6557,టైమ్సేనా,1,2.2277668864729994e-05
6558,టైర్,1,2.2277668864729994e-05
6559,టైర్లు,1,2.2277668864729994e-05
6560,టైలర్,1,2.2277668864729994e-05
6561,టైలర్స్,1,2.2277668864729994e-05
6562,టొపారం,1,2.2277668864729994e-05
6563,టొబాకో,1,2.2277668864729994e-05
6564,టోక్యో,1,2.2277668864729994e-05
6565,టౌన్,1,2.2277668864729994e-05
6566,ట్యాబ్లెట్స్,1,2.2277668864729994e-05
6567,ట్యారో,1,2.2277668864729994e-05
6568,ట్యూబ్,1,2.2277668864729994e-05
6569,ట్రఫుల్,1,2.2277668864729994e-05
6570,ట్రయాంప్,1,2.2277668864729994e-05
6571,ట్రస్ట్,1,2.2277668864729994e-05
6572,ట్రాక్,1,2.2277668864729994e-05
6573,ట్రాక్టరు,1,2.2277668864729994e-05
6574,ట్రాన్సాక్షన్స్,1,2.2277668864729994e-05
6575,ట్రాన్స్ఫార్మ్,1,2.2277668864729994e-05
6576,ట్రాన్స్మ్యుటేషన్,1,2.2277668864729994e-05
6577,ట్రాన్స్లేట్,1,2.2277668864729994e-05
6578,ట్రావెల్స్,1,2.2277668864729994e-05
6579,ట్రిగ్లిఫమ్,1,2.2277668864729994e-05
6580,ట్రిప్పు,1,2.2277668864729994e-05
6581,ట్రీట్,1,2.2277668864729994e-05
6582,ట్రీట్మెంటు,1,2.2277668864729994e-05
6583,ట్రూనాట్,1,2.2277668864729994e-05
6584,ట్రెంచ్,1,2.2277668864729994e-05
6585,ట్రెండింగ్,1,2.2277668864729994e-05
6586,ట్రెక్కింగ్,1,2.2277668864729994e-05
6587,ట్రేడర్గా,1,2.2277668864729994e-05
6588,ట్రేడింగ్,1,2.2277668864729994e-05
6589,ట్రేడ్,1,2.2277668864729994e-05
6590,ట్రై,1,2.2277668864729994e-05
6591,ట్రైల్స్,1,2.2277668864729994e-05
6592,ట్రోఫీ,1,2.2277668864729994e-05
6593,ట్ర్యాకింగ్,1,2.2277668864729994e-05
6594,ట్విస్టెడ్,1,2.2277668864729994e-05
6595,డచా,1,2.2277668864729994e-05
6596,డజన్,1,2.2277668864729994e-05
6597,డప్పి,1,2.2277668864729994e-05
6598,డప్పు,1,2.2277668864729994e-05
6599,డబుల్స్,1,2.2277668864729994e-05
6600,డబ్బింగ్,1,2.2277668864729994e-05
6601,డబ్బున్నవాళ్ళు,1,2.2277668864729994e-05
6602,డబ్ల్యూఎఫ్పి,1,2.2277668864729994e-05
6603,డబ్ల్యూహెచ్ఓ,1,2.2277668864729994e-05
6604,డయాగ్రమ్స్,1,2.2277668864729994e-05
6605,డయాబెటిస్,1,2.2277668864729994e-05
6606,డల్,1,2.2277668864729994e-05
6607,డల్లాస్,1,2.2277668864729994e-05
6608,డాండీ,1,2.2277668864729994e-05
6609,డాట్,1,2.2277668864729994e-05
6610,డాడీ,1,2.2277668864729994e-05
6611,డాన్స్,1,2.2277668864729994e-05
6612,డామినోర్,1,2.2277668864729994e-05
6613,డార్క్,1,2.2277668864729994e-05
6614,డాలర్,1,2.2277668864729994e-05
6615,డాల్బెర్జియా,1,2.2277668864729994e-05
6616,డావిన్సీ,1,2.2277668864729994e-05
6617,డాస్,1,2.2277668864729994e-05
6618,డిగ్రీస్,1,2.2277668864729994e-05
6619,డిజబిలిటీ,1,2.2277668864729994e-05
6620,డిటిపి,1,2.2277668864729994e-05
6621,డిప్లొమా,1,2.2277668864729994e-05
6622,డిఫరెన్స్,1,2.2277668864729994e-05
6623,డిఫెన్స్,1,2.2277668864729994e-05
6624,డిమోక్రటియా,1,2.2277668864729994e-05
6625,డిలివరీ,1,2.2277668864729994e-05
6626,డివివి,1,2.2277668864729994e-05
6627,డిష్,1,2.2277668864729994e-05
6628,డిస్కన్టిన్యుటి,1,2.2277668864729994e-05
6629,డిస్క్,1,2.2277668864729994e-05
6630,డిస్టబెన్స్,1,2.2277668864729994e-05
6631,డిస్టెన్స్,1,2.2277668864729994e-05
6632,డిస్ట్రిక్,1,2.2277668864729994e-05
6633,డీఎన్ఏ,1,2.2277668864729994e-05
6634,డీజిల్,1,2.2277668864729994e-05
6635,డీజీపీ,1,2.2277668864729994e-05
6636,డీప్,1,2.2277668864729994e-05
6637,డీసీ,1,2.2277668864729994e-05
6638,డీసెల్,1,2.2277668864729994e-05
6639,డూప్లికేట్,1,2.2277668864729994e-05
6640,డెకరేషన్,1,2.2277668864729994e-05
6641,డెటాల్,1,2.2277668864729994e-05
6642,డెట్టాల్,1,2.2277668864729994e-05
6643,డెడ్,1,2.2277668864729994e-05
6644,డెత్,1,2.2277668864729994e-05
6645,డెన్నార్క్,1,2.2277668864729994e-05
6646,డెన్మార్క్,1,2.2277668864729994e-05
6647,డెభై,1,2.2277668864729994e-05
6648,డెయిరీ,1,2.2277668864729994e-05
6649,డెలికేట్,1,2.2277668864729994e-05
6650,డెలివరీస్,1,2.2277668864729994e-05
6651,డెల్,1,2.2277668864729994e-05
6652,డెల్టా,1,2.2277668864729994e-05
6653,డెవోనియన్,1,2.2277668864729994e-05
6654,డెస్క్,1,2.2277668864729994e-05
6655,డేంజర్లాగా,1,2.2277668864729994e-05
6656,డేటాసెట్లు,1,2.2277668864729994e-05
6657,డేట్కు,1,2.2277668864729994e-05
6658,డేవిడ్,1,2.2277668864729994e-05
6659,డైనమిక్గా,1,2.2277668864729994e-05
6660,డైనమో,1,2.2277668864729994e-05
6661,డైనింగ్,1,2.2277668864729994e-05
6662,డైనోసార్,1,2.2277668864729994e-05
6663,డైపోల్గా,1,2.2277668864729994e-05
6664,డైమండ్,1,2.2277668864729994e-05
6665,డైరక్టర్,1,2.2277668864729994e-05
6666,డైరీ,1,2.2277668864729994e-05
6667,డైరెక్టరు,1,2.2277668864729994e-05
6668,డైవర్జంట్,1,2.2277668864729994e-05
6669,డైవర్జెంట్,1,2.2277668864729994e-05
6670,డైైరెక్ట్గా,1,2.2277668864729994e-05
6671,డొంక,1,2.2277668864729994e-05
6672,డొల్ల,1,2.2277668864729994e-05
6673,డోరా,1,2.2277668864729994e-05
6674,డోలనం,1,2.2277668864729994e-05
6675,డోలమైట్,1,2.2277668864729994e-05
6676,డ్యామేజ్,1,2.2277668864729994e-05
6677,డ్యామ్,1,2.2277668864729994e-05
6678,డ్యూక్,1,2.2277668864729994e-05
6679,డ్రమ్స్,1,2.2277668864729994e-05
6680,డ్రస్,1,2.2277668864729994e-05
6681,డ్రస్సులు,1,2.2277668864729994e-05
6682,డ్రామాగా,1,2.2277668864729994e-05
6683,డ్రింక్,1,2.2277668864729994e-05
6684,డ్రెస్సింగ్,1,2.2277668864729994e-05
6685,డ్రైవర్స్,1,2.2277668864729994e-05
6686,డ్రైవ్,1,2.2277668864729994e-05
6687,డ్రోన్,1,2.2277668864729994e-05
6688,డ్వార్ఫ్,1,2.2277668864729994e-05
6689,తంజావూర్,1,2.2277668864729994e-05
6690,తంతివారం,1,2.2277668864729994e-05
6691,తంపటాపల్లి,1,2.2277668864729994e-05
6692,తక్కువా,1,2.2277668864729994e-05
6693,తక్కువ్,1,2.2277668864729994e-05
6694,తక్షణం,1,2.2277668864729994e-05
6695,తగవు,1,2.2277668864729994e-05
6696,తగాదలంటే,1,2.2277668864729994e-05
6697,తగిలి,1,2.2277668864729994e-05
6698,తగిలించు,1,2.2277668864729994e-05
6699,తగులబెట్టు,1,2.2277668864729994e-05
6700,తగ్గ,1,2.2277668864729994e-05
6701,తగ్గట్టు,1,2.2277668864729994e-05
6702,తగ్గినాయ,1,2.2277668864729994e-05
6703,తగ్గుముఖం,1,2.2277668864729994e-05
6704,తట్టు,1,2.2277668864729994e-05
6705,తట్టుకోలేక,1,2.2277668864729994e-05
6706,తడియు,1,2.2277668864729994e-05
6707,తడుపు,1,2.2277668864729994e-05
6708,తతంగం,1,2.2277668864729994e-05
6709,తత్ఫలితంగా,1,2.2277668864729994e-05
6710,తదా,1,2.2277668864729994e-05
6711,తదేకంగా,1,2.2277668864729994e-05
6712,తధైతా,1,2.2277668864729994e-05
6713,తనంత,1,2.2277668864729994e-05
6714,తనవెంట,1,2.2277668864729994e-05
6715,తన్ను,1,2.2277668864729994e-05
6716,తన్మయ్,1,2.2277668864729994e-05
6717,తపస్మాన్,1,2.2277668864729994e-05
6718,తపాలాశాఖ,1,2.2277668864729994e-05
6719,తప్పించుకునేవారుగా,1,2.2277668864729994e-05
6720,తప్పుడు,1,2.2277668864729994e-05
6721,తప్పుబట్టారు,1,2.2277668864729994e-05
6722,తప్ప్,1,2.2277668864729994e-05
6723,తమచిత్రం,1,2.2277668864729994e-05
6724,తమతమ,1,2.2277668864729994e-05
6725,తమన్,1,2.2277668864729994e-05
6726,తమిళి,1,2.2277668864729994e-05
6727,తమిళుడు,1,2.2277668864729994e-05
6728,తమిళ్,1,2.2277668864729994e-05
